#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESCholy_orders.20;With the authority bestowed on me by His Holyness the Pope himself, I officially declare the estabilishment of the Order of Montesa. The order will receive the castle of Alacuas and will loyally serve the [Root.PrimaryTitle.GetFullName], united in the fight against the infidels. May we Christianize the whole world one day!;;;;;;;;;;;;;x
EVTDESCholy_orders.21;[From.GetBestName] has estabilished the Order of Montesa. The new Order will be based at the castle of Alacuas and serve the Catholic faith united under the banners of the [From.PrimaryTitle.GetFullName].;;;;;;;;;;;;;x
EVTDESCholy_orders.22;With the authority bestowed on me by His Holyness the Pope himself, I officially declare the estabilishment of the Order of the Holy Sepulchre. The order will receive the castle of Tivoli and will loyally serve the [Root.PrimaryTitle.GetFullName], united in the fight against the infidels. May we Christianize the whole world one day!;;;;;;;;;;;;;x
EVTDESCholy_orders.23;[From.GetBestName] has estabilished the Order of the Holy Sepulchre. The new Order will be based at the castle of Tivoli and serve the Catholic faith united under the banners of the [From.PrimaryTitle.GetFullName].;;;;;;;;;;;;;x
EVTDESCholy_orders.24;With the authority bestowed on me by His Holyness the Pope himself, I officially declare the estabilishment of the Order of the Blessed Virgin Mary of Mercy. The order will receive the castle of Osona and will loyally serve the [Root.PrimaryTitle.GetFullName], united in the fight against the infidels. May we Christianize the whole world one day!;;;;;;;;;;;;;x
EVTDESCholy_orders.25;[From.GetBestName] has estabilished the Order of the Blessed Virgin Mary of Mercy. The new Order will be based at the castle of Osona and serve the Catholic faith united under the banners of the [From.PrimaryTitle.GetFullName].;;;;;;;;;;;;;x
EVTDESCholy_orders.26;With the authority bestowed on me by His Holyness the Pope himself, I officially declare the estabilishment of the Knights of St. Thomas. The order will receive the castle of Manawat and will loyally serve the [Root.PrimaryTitle.GetFullName], united in the fight against the infidels. May we Christianize the whole world one day!;;;;;;;;;;;;;x
EVTDESCholy_orders.27;[From.GetBestName] has estabilished the Knights of St. Thomas. The new Order will be based at the castle of Manawat and serve the Catholic faith united under the banners of the [From.PrimaryTitle.GetFullName].;;;;;;;;;;;;;x
EVTDESCholy_orders.28;With the authority bestowed on me by His Holyness the Pope himself, I officially declare the estabilishment of the Knights of St. George. The order will receive the castle of Cerdana and will loyally serve the [Root.PrimaryTitle.GetFullName], united in the fight against the infidels. May we Christianize the whole world one day!;;;;;;;;;;;;;x
EVTDESCholy_orders.29;[From.GetBestName] has estabilished the Knights of St. George. The new Order will be based at the castle of Cerdana and serve the Catholic faith united under the banners of the [From.PrimaryTitle.GetFullName].;;;;;;;;;;;;;x
EVTDESCholy_orders.30;With the authority bestowed on me by His Holyness the Pope himself, I officially declare the estabilishment of the Order of the Faith of Jesus Christ. The order will receive the castle of Muret and will loyally serve the [Root.PrimaryTitle.GetFullName], united in the fight against the infidels. May we Christianize the whole world one day!;;;;;;;;;;;;;x
EVTDESCholy_orders.31;[From.GetBestName] has estabilished the Order of the Faith of Jesus Christ. The new Order will be based at the castle of Muret and serve the Catholic faith united under the banners of the [From.PrimaryTitle.GetFullName].;;;;;;;;;;;;;x
EVTDESCholy_orders.32;With the authority bestowed on me by His Holyness the Pope himself, I officially declare the estabilishment of the Order of Mountjoy. The order will receive the castle of La Forbie and will loyally serve the [Root.PrimaryTitle.GetFullName], united in the fight against the infidels. May we Christianize the whole world one day!;;;;;;;;;;;;;x
EVTDESCholy_orders.33;[From.GetBestName] has estabilished the Order of Mountjoy. The new Order will be based at the castle of La Forbie and serve the Catholic faith united under the banners of the [From.PrimaryTitle.GetFullName].;;;;;;;;;;;;;x
EVTDESCholy_orders.34;With the authority bestowed on me by His Holyness the Pope himself, I officially declare the estabilishment of the Knights of St. Lazarus. The order will receive the castle of Saint Samuel and will loyally serve the [Root.PrimaryTitle.GetFullName], united in the fight against the infidels. May we Christianize the whole world one day!;;;;;;;;;;;;;x
EVTDESCholy_orders.35;[From.GetBestName] has estabilished the Knights of St. Lazarus. The new Order will be based at the castle of Saint Samuel and serve the Catholic faith united under the banners of the [From.PrimaryTitle.GetFullName].;;;;;;;;;;;;;x
EVTDESCbattlefield_duel.0;Fighting across the field, you see an enemy soldier cut off from the others. While you can't tell who, it's clear that they must be a highborn noble.;Alors que vous vous battez sur le champ de bataille, vous apercevez un soldat ennemi s'extirper des rangs. Si vous n'arrivez pas à voir de qui il s'agit, vous êtes par contre sûr qu'il s'agit d'un noble de haute naissance.;Fighting across the field, you see an enemy soldier cut off from the others. While you can't tell who, it's clear that they must be a highborn noble.;Fighting across the field, you see an enemy soldier cut off from the others. While you can't tell who, it's clear that they must be a highborn noble.;;Fighting across the field, you see an enemy soldier cut off from the others. While you can't tell who, it's clear that they must be a highborn noble.;;;;;;;;x
EVTOPTAbattlefield_duel.0;Charge!;A l'assaut !;Charge!;Charge!;;Charge!;;;;;;;;x
EVTDESCbattlefield_duel.1;You were separated from your men in the chaos of battle, and now find yourself in the midst of war. As you scan the field and try to rejoin your forces, you see [From.GetBestName] break through the enemy ranks and charge you!;Dans le chaos des combats, vous avez été séparé de vos hommes et vous trouvez désormais en plein milieu de la bataille. Alors que vous tentez de rejoindre vos forces, vous apercevez [From.GetBestName] qui se fraye un chemin à travers les rangs ennemis avant de vous charger !;You were separated from your men in the chaos of battle, and now find yourself in the midst of war. As you scan the field and try to rejoin your forces, you see [From.GetBestName] break through the enemy ranks and charge you!;You were separated from your men in the chaos of battle, and now find yourself in the midst of war. As you scan the field and try to rejoin your forces, you see [From.GetBestName] break through the enemy ranks and charge you!;;You were separated from your men in the chaos of battle, and now find yourself in the midst of war. As you scan the field and try to rejoin your forces, you see [From.GetBestName] break through the enemy ranks and charge you!;;;;;;;;x
EVTOPTAbattlefield_duel.1;Prepare to die, [From.GetOnlyDynastyName] scum!;Prépare toi à mourir, pourriture de [From.GetOnlyDynastyName]!;Prepare to die, [From.GetOnlyDynastyName] scum!;Prepare to die, [From.GetOnlyDynastyName] scum!;;Prepare to die, [From.GetOnlyDynastyName] scum!;;;;;;;;x
EVTOPTBbattlefield_duel.1;I need to get out of here!;Je dois foutre le camp d'ici !;I need to get out of here!;I need to get out of here!;;I need to get out of here!;;;;;;;;x
EVTTOOLTIPbattlefield_duel.2;reacts;réagit;reacts;reacts;;reacts;;;;;;;;x
EVTDESCbattlefield_duel.2;As you get closer, you realize the enemy soldier is [From.GetBestName].;En vous rapprochant, vous réalisez que le soldat ennemi n'est autre que [From.GetBestName].;As you get closer, you realize the enemy soldier is [From.GetBestName].;As you get closer, you realize the enemy soldier is [From.GetBestName].;;As you get closer, you realize the enemy soldier is [From.GetBestName].;;;;;;;;x
EVTOPTAbattlefield_duel.2;Prepare to die, [From.GetOnlyDynastyName] scum!;Prépare toi à mourir, pourriture de [From.GetOnlyDynastyName]!;Prepare to die, [From.GetOnlyDynastyName] scum!;Prepare to die, [From.GetOnlyDynastyName] scum!;;Prepare to die, [From.GetOnlyDynastyName] scum!;;;;;;;;x
EVTOPTBbattlefield_duel.2;I need to get out of here!;Je dois foutre le camp d'ici!;I need to get out of here!;I need to get out of here!;;I need to get out of here!;;;;;;;;x
EVTDESCbattlefield_duel.3;As you get closer, you realize the enemy soldier is [From.GetBestName]. Seeing you charge across the field toward [From.GetHerHim], [From.GetSheHe] turns and flees. You pursue, but lose track of [From.GetHerHim] in the chaos.;En vous rapprochant, vous réalisez que le soldat est ennemi n'est autre que [From.GetBestName]. Remarquant votre charge à travers le champs de bataille pour l'affronter, [From.GetSheHe] se retourne et fuit. Vous le(a) poursuivez, mais perdez sa trace dans le chaos des combats. ;As you get closer, you realize the enemy soldier is [From.GetBestName]. Seeing you charge across the field toward [From.GetHerHim], [From.GetSheHe] turns and flees. You pursue, but lose track of [From.GetHerHim] in the chaos.;As you get closer, you realize the enemy soldier is [From.GetBestName]. Seeing you charge across the field toward [From.GetHerHim], [From.GetSheHe] turns and flees. You pursue, but lose track of [From.GetHerHim] in the chaos.;;As you get closer, you realize the enemy soldier is [From.GetBestName]. Seeing you charge across the field toward [From.GetHerHim], [From.GetSheHe] turns and flees. You pursue, but lose track of [From.GetHerHim] in the chaos.;;;;;;;;x
EVTOPTAbattlefield_duel.3;That's right, coward, run back to [From.Capital.GetName]!;C'est ça, couard ! Retourne à [From.Capital.GetName] !;That's right, coward, run back to [From.Capital.GetName]!;That's right, coward, run back to [From.Capital.GetName]!;;That's right, coward, run back to [From.Capital.GetName]!;;;;;;;;x
EVTDESCbattlefield_duel.4;You turn to face [From.GetTitle] [From.GetFirstName]... and [From.GetSheHe] breaks [From.GetHerHis] charge and flees. You pursue, but lose track of [From.GetHerHim] in the chaos.;Vous vous retournez pour faire face à [From.GetTitle] [From.GetFirstName] lorsqu' [From.GetSheHe] stoppe sa charge et s'enfuit. Vous le(a) poursuivez, mais perdez sa trace dans le chaos des combats.;You turn to face [From.GetTitle] [From.GetFirstName]... and [From.GetSheHe] breaks [From.GetHerHis] charge and flees. You pursue, but lose track of [From.GetHerHim] in the chaos.;You turn to face [From.GetTitle] [From.GetFirstName]... and [From.GetSheHe] breaks [From.GetHerHis] charge and flees. You pursue, but lose track of [From.GetHerHim] in the chaos.;;You turn to face [From.GetTitle] [From.GetFirstName]... and [From.GetSheHe] breaks [From.GetHerHis] charge and flees. You pursue, but lose track of [From.GetHerHim] in the chaos.;;;;;;;;x
EVTOPTAbattlefield_duel.4;That's right, coward, run back to [From.Capital.GetName]!;C'est ça, couard ! Retourne à [From.Capital.GetName] !;That's right, coward, run back to [From.Capital.GetName]!;That's right, coward, run back to [From.Capital.GetName]!;;That's right, coward, run back to [From.Capital.GetName]!;;;;;;;;x
EVTTOOLTIPbattlefield_duel.5;[From.GetBestName]'s death demoralizes the enemy!;La mort de [From.GetBestName] démoralise son ost !;[From.GetBestName]'s death demoralizes the enemy!;[From.GetBestName]'s death demoralizes the enemy!;;[From.GetBestName]'s death demoralizes the enemy!;;;;;;;;x
EVTDESCbattlefield_duel.5;As [FromFrom.GetBestName] falls before you, [FromFrom.GetHerHis] soldiers look on and begin to lose hope.;Alors que vous venez de défaire [FromFrom.GetBestName], ses soldats commence à douter et à perdre espoir.;As [FromFrom.GetBestName] falls before you, [FromFrom.GetHerHis] soldiers look on and begin to lose hope.;As [FromFrom.GetBestName] falls before you, [FromFrom.GetHerHis] soldiers look on and begin to lose hope.;;As [FromFrom.GetBestName] falls before you, [FromFrom.GetHerHis] soldiers look on and begin to lose hope.;;;;;;;;x
EVTOPTAbattlefield_duel.5;Now's our chance!;C'est notre chance!;Now's our chance!;Now's our chance!;;Now's our chance!;;;;;;;;x
EVTTOOLTIPbattlefield_duel.6;You take [From.GetBestName] prisoner.;Vous détenez [From.GetBestName] prisonnier.;You take [From.GetBestName] prisoner.;You take [From.GetBestName] prisoner.;;You take [From.GetBestName] prisoner.;;;;;;;;x
EVTDESCbattlefield_duel.6;[FromFrom.GetBestName] lies helpless at your feet, [FromFrom.GetHerHis] weapon discarded and yours at [FromFrom.GetHerHis] throat.;[FromFrom.GetBestName] est étendu impuissant à vos pieds, son arme brisée et la votre à sa gorge. ;[FromFrom.GetBestName] lies helpless at your feet, [FromFrom.GetHerHis] weapon discarded and yours at [FromFrom.GetHerHis] throat.;[FromFrom.GetBestName] lies helpless at your feet, [FromFrom.GetHerHis] weapon discarded and yours at [FromFrom.GetHerHis] throat.;;[FromFrom.GetBestName] lies helpless at your feet, [FromFrom.GetHerHis] weapon discarded and yours at [FromFrom.GetHerHis] throat.;;;;;;;;x
EVTOPTAbattlefield_duel.6;Come with me, and walk fast. It's a long way to [Root.Capital.GetName].;Venez avec moi, et marchez rapidement. Le chemin est long jusqu'à [Root.Capital.GetName].;Come with me, and walk fast. It's a long way to [Root.Capital.GetName].;Come with me, and walk fast. It's a long way to [Root.Capital.GetName].;;Come with me, and walk fast. It's a long way to [Root.Capital.GetName].;;;;;;;;x
EVTDESCbattlefield_duel.7;You are defeated. [From.GetBestName] takes you prisoner.;Vous êtes défait. [From.GetBestName] vous garde prisonnier.;You are defeated. [From.GetBestName] takes you prisoner.;You are defeated. [From.GetBestName] takes you prisoner.;;You are defeated. [From.GetBestName] takes you prisoner.;;;;;;;;x 
EVTOPTAbattlefield_duel.7;I'll remember this, [From.GetOnlyDynastyName].;Je m'en souviendrai, [From.GetOnlyDynastyName].;I'll remember this, [From.GetOnlyDynastyName].;I'll remember this, [From.GetOnlyDynastyName].;;I'll remember this, [From.GetOnlyDynastyName].;;;;;;;;x
EVTTOOLTIPDUEL112;You choose to continue fighting;Vous choisissez de continuer le combat;You choose to continue fighting;;You choose to continue fighting;;;;;;;;;x
EVTDESCDUEL112;[From.GetBestName] is beaten to the ground, unable to withstand your attack. You have wounded [From.GetHerHim], but [From.GetBestName] stands back up, determined to fight on.;[From.GetBestName] est au sol, incapable de résister à votre attaque. Vous l'avez blessé, mais [From.GetBestName] se relève, déterminé à combattre.;[From.GetBestName] is beaten to the ground, unable to withstand your attack. You have wounded [From.GetHerHim], but [From.GetBestName] stands back up, determined to fight on.;;[From.GetBestName] is beaten to the ground, unable to withstand your attack. You have wounded [From.GetHerHim], but [From.GetBestName] stands back up, determined to fight on.;;;;;;;;;x
